timestamp,cell,variable,reference_value,candidate_value,reference_source,candidate_source,difference
2024-01-28,cell-06,temperature,13.186682215708661,12.183506166329034,ERA5,IMGW,-1.0031760493796273
2024-01-28,cell-06,precipitation,1.7114354798472289,0.7521181950403026,ERA5,IMGW,-0.9593172848069262
2024-01-28,cell-07,temperature,13.150298550578865,13.23151234176176,ERA5,IMGW,0.08121379118289518
2024-01-28,cell-07,precipitation,0.0,0.0,ERA5,IMGW,0.0
2024-01-29,cell-00,temperature,11.514810243394148,11.085566123815136,ERA5,IMGW,-0.4292441195790122
2024-01-29,cell-00,precipitation,5.8829327797001705,5.460423813745129,ERA5,IMGW,-0.42250896595504184
2024-01-29,cell-01,temperature,11.595843109724884,11.48981054054041,ERA5,IMGW,-0.10603256918447457
2024-01-29,cell-01,precipitation,1.6721622501392468,1.6045894029183523,ERA5,IMGW,-0.06757284722089452
2024-01-29,cell-02,temperature,13.145302742891078,12.207856002963696,ERA5,IMGW,-0.9374467399273811
2024-01-29,cell-02,precipitation,2.0682866578393626,1.831759457075208,ERA5,IMGW,-0.23652720076415457
2024-01-29,cell-03,temperature,11.553589304171393,12.299776818542881,ERA5,IMGW,0.7461875143714884
2024-01-29,cell-03,precipitation,0.43630170065989504,2.3220484036176936,ERA5,IMGW,1.8857467029577986
2024-01-29,cell-04,temperature,12.539087804691292,12.712759229306862,ERA5,IMGW,0.17367142461556995
2024-01-29,cell-04,precipitation,3.902337028123487,3.473869703510239,ERA5,IMGW,-0.42846732461324777
2024-01-29,cell-05,temperature,12.446784787853112,12.201641045341402,ERA5,IMGW,-0.24514374251170956
2024-01-29,cell-05,precipitation,1.40956557614393,2.849319615204298,ERA5,IMGW,1.439754039060368
2024-01-29,cell-06,temperature,13.033845658292382,12.934176136207746,ERA5,IMGW,-0.09966952208463553
2024-01-29,cell-06,precipitation,3.0282867925524926,1.8242072747207603,ERA5,IMGW,-1.2040795178317323
2024-01-29,cell-07,temperature,11.390293346077797,13.32574110626575,ERA5,IMGW,1.9354477601879534
2024-01-29,cell-07,precipitation,3.465792205611658,3.2853325031433966,ERA5,IMGW,-0.18045970246826126
2024-01-30,cell-00,temperature,12.329994074076868,11.675171073035177,ERA5,IMGW,-0.6548230010416916
2024-01-30,cell-00,precipitation,0.0,0.7244155710951384,ERA5,IMGW,0.7244155710951384
2024-01-30,cell-01,temperature,11.521548595371694,12.101099249152892,ERA5,IMGW,0.5795506537811974
2024-01-30,cell-01,precipitation,5.286955984734958,3.6263114590404126,ERA5,IMGW,-1.6606445256945457
2024-01-30,cell-02,temperature,12.495736974664595,11.510263608252943,ERA5,IMGW,-0.985473366411652
2024-01-30,cell-02,precipitation,5.839490052998738,6.4569671819674745,ERA5,IMGW,0.6174771289687362
2024-01-30,cell-03,temperature,11.483025527119267,10.982237269511751,ERA5,IMGW,-0.5007882576075158
2024-01-30,cell-03,precipitation,0.0,0.0,ERA5,IMGW,0.0
2024-01-30,cell-04,temperature,12.321674775011106,11.972172423502322,ERA5,IMGW,-0.34950235150878406
2024-01-30,cell-04,precipitation,0.7453224006345269,1.8763351243930786,ERA5,IMGW,1.1310127237585517
2024-01-30,cell-05,temperature,13.045025020016077,12.022205099363594,ERA5,IMGW,-1.0228199206524824
2024-01-30,cell-05,precipitation,3.4901029835424358,2.1757462289389085,ERA5,IMGW,-1.3143567546035273
2024-01-30,cell-06,temperature,12.38558320381965,12.13180266097683,ERA5,IMGW,-0.25378054284282037
2024-01-30,cell-06,precipitation,2.3664106855892997,0.9402548617031412,ERA5,IMGW,-1.4261558238861585
2024-01-30,cell-07,temperature,12.87008086735286,12.47379902457858,ERA5,IMGW,-0.3962818427742789
2024-01-30,cell-07,precipitation,1.6289922115898405,2.6218732276631025,ERA5,IMGW,0.992881016073262
2024-01-31,cell-00,temperature,11.445521934154469,11.209619269587165,ERA5,IMGW,-0.2359026645673037
2024-01-31,cell-00,precipitation,2.8085726231012518,3.0965685381439614,ERA5,IMGW,0.2879959150427096
2024-01-31,cell-01,temperature,10.806806869901248,12.302671817451143,ERA5,IMGW,1.4958649475498955
2024-01-31,cell-01,precipitation,8.85756131819982,8.217087356398602,ERA5,IMGW,-0.6404739618012183
2024-01-31,cell-02,temperature,10.473787618235495,11.152320608905946,ERA5,IMGW,0.6785329906704511
2024-01-31,cell-02,precipitation,0.8551658384339997,1.86188703191548,ERA5,IMGW,1.0067211934814804
2024-01-31,cell-03,temperature,12.832741643800416,12.45970571154951,ERA5,IMGW,-0.3730359322509056
2024-01-31,cell-03,precipitation,2.590147840801606,4.133366045890244,ERA5,IMGW,1.543218205088638
2024-01-31,cell-04,temperature,12.94612662820052,11.88079775215647,ERA5,IMGW,-1.0653288760440507
2024-01-31,cell-04,precipitation,2.206507707475396,2.086028267929693,ERA5,IMGW,-0.12047943954570295
2024-01-31,cell-05,temperature,11.261724467503834,12.005070539723793,ERA5,IMGW,0.7433460722199587
2024-01-31,cell-05,precipitation,3.136494313091903,2.6609215889296474,ERA5,IMGW,-0.4755727241622556
2024-01-31,cell-06,temperature,12.251986042035238,12.241393674181579,ERA5,IMGW,-0.010592367853659468
2024-01-31,cell-06,precipitation,0.5351106072360138,0.0,ERA5,IMGW,-0.5351106072360138
2024-01-31,cell-07,temperature,13.758625768214188,13.364364572151336,ERA5,IMGW,-0.3942611960628515
2024-01-31,cell-07,precipitation,2.0848682023412444,0.6723587532912834,ERA5,IMGW,-1.412509449049961
2024-02-01,cell-00,temperature,10.708449855068896,11.469498920994575,ERA5,IMGW,0.761049065925679
2024-02-01,cell-00,precipitation,3.388782897877079,3.1164809991464835,ERA5,IMGW,-0.2723018987305954
2024-02-01,cell-01,temperature,10.984644348219117,12.348807527040256,ERA5,IMGW,1.3641631788211388
2024-02-01,cell-01,precipitation,3.03531343822055,1.7713734288258256,ERA5,IMGW,-1.2639400093947244
2024-02-01,cell-02,temperature,11.783713447167873,11.530836166903779,ERA5,IMGW,-0.2528772802640944
2024-02-01,cell-02,precipitation,16.041576618011057,16.340108216485483,ERA5,IMGW,0.2985315984744261
2024-02-01,cell-03,temperature,11.994736587525782,12.811426754789032,ERA5,IMGW,0.8166901672632498
2024-02-01,cell-03,precipitation,2.1545474031449836,2.3893873419608815,ERA5,IMGW,0.23483993881589793
2024-02-01,cell-04,temperature,12.224447711393262,12.88068423756788,ERA5,IMGW,0.6562365261746184
2024-02-01,cell-04,precipitation,1.7373917376493975,2.3418970892660798,ERA5,IMGW,0.6045053516166823
2024-02-01,cell-05,temperature,11.957229005973364,12.031812206845235,ERA5,IMGW,0.07458320087187076
2024-02-01,cell-05,precipitation,2.6847673244970265,2.9143856297797277,ERA5,IMGW,0.22961830528270122
2024-02-01,cell-06,temperature,12.045193106897633,13.167062071792056,ERA5,IMGW,1.1218689648944231
2024-02-01,cell-06,precipitation,5.060511589208379,4.114324114240871,ERA5,IMGW,-0.9461874749675081
2024-02-01,cell-07,temperature,13.375262969611518,12.189549237561968,ERA5,IMGW,-1.1857137320495497
2024-02-01,cell-07,precipitation,15.378729166477124,14.666578270311271,ERA5,IMGW,-0.712150896165852
2024-02-02,cell-00,temperature,12.306246537346157,11.513154491284626,ERA5,IMGW,-0.7930920460615312
2024-02-02,cell-00,precipitation,2.8144080839573618,1.470881499299402,ERA5,IMGW,-1.3435265846579598
2024-02-02,cell-01,temperature,12.221092489312722,12.543033853426587,ERA5,IMGW,0.3219413641138651
2024-02-02,cell-01,precipitation,7.00410530852235,7.600248359845461,ERA5,IMGW,0.5961430513231107
2024-02-02,cell-02,temperature,11.694535087572199,12.454538402515686,ERA5,IMGW,0.7600033149434875
2024-02-02,cell-02,precipitation,0.0,1.834402693399452,ERA5,IMGW,1.834402693399452
2024-02-02,cell-03,temperature,10.781348151684556,11.87430858812597,ERA5,IMGW,1.0929604364414143
2024-02-02,cell-03,precipitation,0.0,0.0,ERA5,IMGW,0.0
2024-02-02,cell-04,temperature,13.194555715678604,12.553194085464298,ERA5,IMGW,-0.6413616302143055
2024-02-02,cell-04,precipitation,2.6562701574121736,2.235935735873377,ERA5,IMGW,-0.42033442153879674
2024-02-02,cell-05,temperature,12.732561772889596,12.85487938753474,ERA5,IMGW,0.12231761464514435
2024-02-02,cell-05,precipitation,0.0,0.2168226539345639,ERA5,IMGW,0.2168226539345639
2024-02-02,cell-06,temperature,12.222719123634288,12.658149365923999,ERA5,IMGW,0.4354302422897103
2024-02-02,cell-06,precipitation,6.860886776379952,7.299755657020196,ERA5,IMGW,0.43886888064024365
2024-02-02,cell-07,temperature,14.081992366652837,13.4288090690347,ERA5,IMGW,-0.6531832976181366
2024-02-02,cell-07,precipitation,9.30928006011333,9.148951310069519,ERA5,IMGW,-0.16032875004381175
2024-02-03,cell-00,temperature,11.58642443272149,12.392674087761135,ERA5,IMGW,0.806249655039645
2024-02-03,cell-00,precipitation,1.3032103997322233,0.991514291024167,ERA5,IMGW,-0.3116961087080563
2024-02-03,cell-01,temperature,12.938139177471545,11.848423976478543,ERA5,IMGW,-1.0897152009930018
2024-02-03,cell-01,precipitation,1.1692299890909608,0.9645704723159338,ERA5,IMGW,-0.20465951677502692
2024-02-03,cell-02,temperature,12.418420532052084,11.608622405787806,ERA5,IMGW,-0.8097981262642779
2024-02-03,cell-02,precipitation,0.0,0.0018026139170299604,ERA5,IMGW,0.0018026139170299604
2024-02-03,cell-03,temperature,11.823640752046218,11.512238544162397,ERA5,IMGW,-0.31140220788382145
2024-02-03,cell-03,precipitation,2.4942366792096466,3.1341910281362653,ERA5,IMGW,0.6399543489266186
2024-02-03,cell-04,temperature,12.802806181057946,12.261672223403794,ERA5,IMGW,-0.5411339576541518
2024-02-03,cell-04,precipitation,2.747224587143393,2.2822513334478143,ERA5,IMGW,-0.46497325369557885
2024-02-03,cell-05,temperature,12.586314549892448,13.361313266990507,ERA5,IMGW,0.7749987170980592
2024-02-03,cell-05,precipitation,3.391714974961981,3.214324298973608,ERA5,IMGW,-0.17739067598837277
2024-02-03,cell-06,temperature,12.787546390600586,13.751859771945616,ERA5,IMGW,0.9643133813450309
2024-02-03,cell-06,precipitation,3.6494321083242323,1.2577435005627995,ERA5,IMGW,-2.3916886077614326
2024-02-03,cell-07,temperature,13.912176862212046,13.36881666109987,ERA5,IMGW,-0.5433602011121756
2024-02-03,cell-07,precipitation,1.347138284499846,2.778369748604155,ERA5,IMGW,1.4312314641043091
2024-02-04,cell-00,temperature,12.24982014760603,11.363547867323664,ERA5,IMGW,-0.8862722802823662
2024-02-04,cell-00,precipitation,0.0,2.0347091900655583,ERA5,IMGW,2.0347091900655583
2024-02-04,cell-01,temperature,12.815902332943232,12.437045334737899,ERA5,IMGW,-0.3788569982053325
2024-02-04,cell-01,precipitation,2.1339616472170517,3.7308892954983,ERA5,IMGW,1.5969276482812482
2024-02-04,cell-02,temperature,11.884274880608913,12.392987592595752,ERA5,IMGW,0.5087127119868384
2024-02-04,cell-02,precipitation,6.464121421191112,6.5917111026304935,ERA5,IMGW,0.12758968143938176
2024-02-04,cell-03,temperature,12.806967477348925,12.250888246263433,ERA5,IMGW,-0.5560792310854925
2024-02-04,cell-03,precipitation,0.5099500177558651,0.5630773524761914,ERA5,IMGW,0.05312733472032627
2024-02-04,cell-04,temperature,12.688352047363974,12.829491591800602,ERA5,IMGW,0.14113954443662813
2024-02-04,cell-04,precipitation,14.338518122333658,14.464188204388366,ERA5,IMGW,0.12567008205470742
2024-02-04,cell-05,temperature,12.145662981203884,11.862685938856131,ERA5,IMGW,-0.28297704234775267
2024-02-04,cell-05,precipitation,4.849173307968782,4.054870236245171,ERA5,IMGW,-0.7943030717236113
2024-02-04,cell-06,temperature,12.337438022579807,13.00419670274668,ERA5,IMGW,0.6667586801668737
2024-02-04,cell-06,precipitation,0.7614418459625224,1.9994459222876841,ERA5,IMGW,1.2380040763251619
2024-02-04,cell-07,temperature,14.126647535308813,13.383393669737696,ERA5,IMGW,-0.7432538655711163
2024-02-04,cell-07,precipitation,0.3665592160160487,1.6006237553565064,ERA5,IMGW,1.2340645393404577
2024-02-05,cell-00,temperature,12.396099942488569,12.739664949104807,ERA5,IMGW,0.3435650066162381
2024-02-05,cell-00,precipitation,1.6588831207775663,0.8836901273539397,ERA5,IMGW,-0.7751929934236266
2024-02-05,cell-01,temperature,12.35266979905001,12.300530882126905,ERA5,IMGW,-0.05213891692310568
2024-02-05,cell-01,precipitation,1.2208195680245675,0.6253866811945801,ERA5,IMGW,-0.5954328868299874
2024-02-05,cell-02,temperature,12.684544343510998,12.290250800559201,ERA5,IMGW,-0.39429354295179664
2024-02-05,cell-02,precipitation,3.9270350251897588,3.7595661385499968,ERA5,IMGW,-0.167468886639762
2024-02-05,cell-03,temperature,12.884938833365554,12.717993378748265,ERA5,IMGW,-0.1669454546172897
2024-02-05,cell-03,precipitation,18.722403276052326,19.429991608935946,ERA5,IMGW,0.7075883328836206
2024-02-05,cell-04,temperature,12.359756931065844,13.673818107037754,ERA5,IMGW,1.3140611759719096
2024-02-05,cell-04,precipitation,2.968942177890156,3.4128566576252144,ERA5,IMGW,0.44391447973505826
2024-02-05,cell-05,temperature,13.44915788665889,12.83001440517728,ERA5,IMGW,-0.6191434814816095
2024-02-05,cell-05,precipitation,3.728664723501598,3.9023783052259757,ERA5,IMGW,0.17371358172437779
2024-02-05,cell-06,temperature,13.865781793972161,13.405618747302347,ERA5,IMGW,-0.46016304666981434
2024-02-05,cell-06,precipitation,5.0392856770600325,4.9788906445322425,ERA5,IMGW,-0.060395032527789994
2024-02-05,cell-07,temperature,13.144827381211355,12.92011024473184,ERA5,IMGW,-0.22471713647951574
2024-02-05,cell-07,precipitation,0.1858137753955893,0.0,ERA5,IMGW,-0.1858137753955893
2024-02-06,cell-00,temperature,13.193404354342974,12.147844601061603,ERA5,IMGW,-1.0455597532813705
2024-02-06,cell-00,precipitation,0.18186786260994403,1.088232111805933,ERA5,IMGW,0.906364249195989
2024-02-06,cell-01,temperature,12.23511542068385,12.416933748454259,ERA5,IMGW,0.18181832777040796
2024-02-06,cell-01,precipitation,3.413065613447912,3.653261631246336,ERA5,IMGW,0.24019601779842414
2024-02-06,cell-02,temperature,13.844794577969912,12.102652511377302,ERA5,IMGW,-1.74214206659261
2024-02-06,cell-02,precipitation,12.663379432485693,11.462278940901225,ERA5,IMGW,-1.2011004915844676
2024-02-06,cell-03,temperature,13.960134915777068,13.176623446614846,ERA5,IMGW,-0.7835114691622227
2024-02-06,cell-03,precipitation,0.0,0.07097277940662544,ERA5,IMGW,0.07097277940662544
2024-02-06,cell-04,temperature,12.973985355116517,12.849332231042847,ERA5,IMGW,-0.12465312407366902
2024-02-06,cell-04,precipitation,6.475946332145989,6.318850935681589,ERA5,IMGW,-0.15709539646439996
2024-02-06,cell-05,temperature,14.073461575020842,13.43227866533658,ERA5,IMGW,-0.641182909684261
2024-02-06,cell-05,precipitation,2.095266584525703,1.9624974475569639,ERA5,IMGW,-0.13276913696873915
2024-02-06,cell-06,temperature,12.858365044308304,11.927391294343792,ERA5,IMGW,-0.9309737499645117
2024-02-06,cell-06,precipitation,3.7608190042062812,3.273779406811066,ERA5,IMGW,-0.4870395973952153
2024-02-06,cell-07,temperature,12.804315230707866,12.546126158005901,ERA5,IMGW,-0.2581890727019651
2024-02-06,cell-07,precipitation,2.6069730778780014,1.2105154980811685,ERA5,IMGW,-1.3964575797968328
2024-02-07,cell-00,temperature,11.790719338298493,12.361536089960058,ERA5,IMGW,0.5708167516615656
2024-02-07,cell-00,precipitation,2.1271413015980554,0.4855319204701155,ERA5,IMGW,-1.6416093811279397
2024-02-07,cell-01,temperature,12.436888046432372,12.387104350298635,ERA5,IMGW,-0.04978369613373701
2024-02-07,cell-01,precipitation,3.924493893722478,4.514377533520367,ERA5,IMGW,0.5898836397978893
2024-02-07,cell-02,temperature,12.220450618646547,12.523810797401977,ERA5,IMGW,0.30336017875542964
2024-02-07,cell-02,precipitation,3.4745215957546574,4.120220756002297,ERA5,IMGW,0.6456991602476396
2024-02-07,cell-03,temperature,13.423771875708503,12.645481032553779,ERA5,IMGW,-0.7782908431547249
2024-02-07,cell-03,precipitation,0.0,1.2421857095621,ERA5,IMGW,1.2421857095621
2024-02-07,cell-04,temperature,13.158258440517045,12.241685007423586,ERA5,IMGW,-0.9165734330934594
2024-02-07,cell-04,precipitation,1.2243223579646316,0.9269178487701752,ERA5,IMGW,-0.2974045091944564
2024-02-07,cell-05,temperature,13.593969734891779,13.260146666953512,ERA5,IMGW,-0.3338230679382672
2024-02-07,cell-05,precipitation,1.8609822163212817,0.0,ERA5,IMGW,-1.8609822163212817
2024-02-07,cell-06,temperature,13.84636313908057,13.02161427253603,ERA5,IMGW,-0.8247488665445388
2024-02-07,cell-06,precipitation,1.9657108164781874,1.093757442389363,ERA5,IMGW,-0.8719533740888243
2024-02-07,cell-07,temperature,13.05848703730342,12.999157223224822,ERA5,IMGW,-0.059329814078598275
2024-02-07,cell-07,precipitation,0.5658621261002169,0.03524565902077037,ERA5,IMGW,-0.5306164670794465
2024-02-08,cell-00,temperature,12.196701703442802,12.302168400228819,ERA5,IMGW,0.10546669678601717
2024-02-08,cell-00,precipitation,0.0,0.1678613716873492,ERA5,IMGW,0.1678613716873492
2024-02-08,cell-01,temperature,13.341994482637135,12.714766658809047,ERA5,IMGW,-0.627227823828088
2024-02-08,cell-01,precipitation,1.2416565636523949,0.3006457799437946,ERA5,IMGW,-0.9410107837086003
2024-02-08,cell-02,temperature,12.072398208425025,11.766622681807577,ERA5,IMGW,-0.3057755266174471
2024-02-08,cell-02,precipitation,3.9635668014783767,3.8158855963847036,ERA5,IMGW,-0.1476812050936731
2024-02-08,cell-03,temperature,13.832428505069299,12.580062751889582,ERA5,IMGW,-1.252365753179717
2024-02-08,cell-03,precipitation,1.0469654224135634,0.0,ERA5,IMGW,-1.0469654224135634
2024-02-08,cell-04,temperature,13.33123609093015,13.095642218791419,ERA5,IMGW,-0.23559387213873073
2024-02-08,cell-04,precipitation,3.922662961299678,2.643673782654697,ERA5,IMGW,-1.2789891786449807
2024-02-08,cell-05,temperature,14.000633758960612,13.89689209528042,ERA5,IMGW,-0.10374166368019289
2024-02-08,cell-05,precipitation,2.5594430247709754,3.706500287179747,ERA5,IMGW,1.1470572624087718
2024-02-08,cell-06,temperature,14.89784121349921,13.48496310295212,ERA5,IMGW,-1.4128781105470907
2024-02-08,cell-06,precipitation,1.960326041677449,1.6030705569919483,ERA5,IMGW,-0.3572554846855007
2024-02-08,cell-07,temperature,14.119401996072613,13.80016842086247,ERA5,IMGW,-0.3192335752101432
2024-02-08,cell-07,precipitation,4.191517545666208,3.138726842553545,ERA5,IMGW,-1.0527907031126635
2024-02-09,cell-00,temperature,11.904000615957033,12.805350570532408,ERA5,IMGW,0.9013499545753749
2024-02-09,cell-00,precipitation,1.5401889483653388,3.808378481318203,ERA5,IMGW,2.268189532952864
2024-02-09,cell-01,temperature,12.83304903208793,12.569564112298798,ERA5,IMGW,-0.263484919789132
2024-02-09,cell-01,precipitation,0.703095209139879,0.5956554284447426,ERA5,IMGW,-0.10743978069513638
2024-02-09,cell-02,temperature,13.710519068330692,13.285359912815553,ERA5,IMGW,-0.4251591555151393
2024-02-09,cell-02,precipitation,6.626855837302871,5.689659279773498,ERA5,IMGW,-0.937196557529373
2024-02-09,cell-03,temperature,13.060756144579946,13.369650605271877,ERA5,IMGW,0.30889446069193127
2024-02-09,cell-03,precipitation,4.055871687113046,2.915447286594314,ERA5,IMGW,-1.1404244005187323
2024-02-09,cell-04,temperature,12.968430315693045,13.154582023244059,ERA5,IMGW,0.18615170755101396
2024-02-09,cell-04,precipitation,3.3403174161969065,2.257231294570815,ERA5,IMGW,-1.0830861216260916
2024-02-09,cell-05,temperature,13.536618536106907,13.688405907835797,ERA5,IMGW,0.15178737172889
2024-02-09,cell-05,precipitation,1.8901353151951266,1.368762405715954,ERA5,IMGW,-0.5213729094791726
2024-02-09,cell-06,temperature,12.99673818419737,14.47244314176943,ERA5,IMGW,1.4757049575720593
